"";"Year";"Month";"RF";"PET";"AET";"TF";"In";"Date"
"936";2082;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2082-12-01
"937";2083;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2083-01-01
"938";2083;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2083-02-01
"939";2083;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2083-03-01
"940";2083;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2083-04-01
"941";2083;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2083-05-01
"942";2083;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2083-06-01
"943";2083;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2083-07-01
"944";2083;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2083-08-01
"945";2083;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2083-09-01
"946";2083;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2083-10-01
"947";2083;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2083-11-01
"948";2083;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2083-12-01
"949";2084;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2084-01-01
"950";2084;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2084-02-01
"951";2084;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2084-03-01
"952";2084;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2084-04-01
"953";2084;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2084-05-01
"954";2084;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2084-06-01
"955";2084;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2084-07-01
"956";2084;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2084-08-01
"957";2084;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2084-09-01
"958";2084;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2084-10-01
"959";2084;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2084-11-01
"960";2084;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2084-12-01
"961";2085;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2085-01-01
"962";2085;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2085-02-01
"963";2085;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2085-03-01
"964";2085;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2085-04-01
"965";2085;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2085-05-01
"966";2085;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2085-06-01
"967";2085;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2085-07-01
"968";2085;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2085-08-01
"969";2085;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2085-09-01
"970";2085;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2085-10-01
"971";2085;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2085-11-01
"972";2085;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2085-12-01
"973";2086;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2086-01-01
"974";2086;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2086-02-01
"975";2086;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2086-03-01
"976";2086;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2086-04-01
"977";2086;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2086-05-01
"978";2086;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2086-06-01
"979";2086;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2086-07-01
"980";2086;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2086-08-01
"981";2086;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2086-09-01
"982";2086;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2086-10-01
"983";2086;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2086-11-01
"984";2086;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2086-12-01
"985";2087;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2087-01-01
"986";2087;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2087-02-01
"987";2087;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2087-03-01
"988";2087;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2087-04-01
"989";2087;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2087-05-01
"990";2087;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2087-06-01
"991";2087;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2087-07-01
"992";2087;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2087-08-01
"993";2087;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2087-09-01
"994";2087;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2087-10-01
"995";2087;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2087-11-01
"996";2087;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2087-12-01
"997";2088;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2088-01-01
"998";2088;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2088-02-01
"999";2088;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2088-03-01
"1000";2088;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2088-04-01
"1001";2088;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2088-05-01
"1002";2088;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2088-06-01
"1003";2088;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2088-07-01
"1004";2088;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2088-08-01
"1005";2088;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2088-09-01
"1006";2088;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2088-10-01
"1007";2088;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2088-11-01
"1008";2088;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2088-12-01
"1009";2089;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2089-01-01
"1010";2089;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2089-02-01
"1011";2089;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2089-03-01
"1012";2089;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2089-04-01
"1013";2089;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2089-05-01
"1014";2089;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2089-06-01
"1015";2089;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2089-07-01
"1016";2089;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2089-08-01
"1017";2089;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2089-09-01
"1018";2089;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2089-10-01
"1019";2089;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2089-11-01
"1020";2089;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2089-12-01
"1021";2090;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2090-01-01
"1022";2090;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2090-02-01
"1023";2090;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2090-03-01
"1024";2090;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2090-04-01
"1025";2090;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2090-05-01
"1026";2090;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2090-06-01
"1027";2090;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2090-07-01
"1028";2090;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2090-08-01
"1029";2090;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2090-09-01
"1030";2090;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2090-10-01
"1031";2090;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2090-11-01
"1032";2090;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2090-12-01
"1033";2091;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2091-01-01
"1034";2091;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2091-02-01
"1035";2091;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2091-03-01
"1036";2091;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2091-04-01
"1037";2091;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2091-05-01
"1038";2091;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2091-06-01
"1039";2091;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2091-07-01
"1040";2091;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2091-08-01
"1041";2091;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2091-09-01
"1042";2091;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2091-10-01
"1043";2091;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2091-11-01
"1044";2091;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2091-12-01
"1045";2092;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2092-01-01
"1046";2092;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2092-02-01
"1047";2092;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2092-03-01
"1048";2092;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2092-04-01
"1049";2092;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2092-05-01
"1050";2092;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2092-06-01
"1051";2092;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2092-07-01
"1052";2092;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2092-08-01
"1053";2092;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2092-09-01
"1054";2092;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2092-10-01
"1055";2092;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2092-11-01
"1056";2092;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2092-12-01
"1057";2093;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2093-01-01
"1058";2093;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2093-02-01
"1059";2093;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2093-03-01
"1060";2093;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2093-04-01
"1061";2093;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2093-05-01
"1062";2093;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2093-06-01
"1063";2093;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2093-07-01
"1064";2093;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2093-08-01
"1065";2093;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2093-09-01
"1066";2093;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2093-10-01
"1067";2093;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2093-11-01
"1068";2093;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2093-12-01
"1069";2094;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2094-01-01
"1070";2094;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2094-02-01
"1071";2094;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2094-03-01
"1072";2094;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2094-04-01
"1073";2094;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2094-05-01
"1074";2094;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2094-06-01
"1075";2094;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2094-07-01
"1076";2094;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2094-08-01
"1077";2094;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2094-09-01
"1078";2094;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2094-10-01
"1079";2094;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2094-11-01
"1080";2094;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2094-12-01
"1081";2095;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2095-01-01
"1082";2095;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2095-02-01
"1083";2095;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2095-03-01
"1084";2095;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2095-04-01
"1085";2095;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2095-05-01
"1086";2095;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2095-06-01
"1087";2095;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2095-07-01
"1088";2095;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2095-08-01
"1089";2095;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2095-09-01
"1090";2095;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2095-10-01
"1091";2095;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2095-11-01
"1092";2095;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2095-12-01
"1093";2096;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2096-01-01
"1094";2096;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2096-02-01
"1095";2096;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2096-03-01
"1096";2096;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2096-04-01
"1097";2096;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2096-05-01
"1098";2096;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2096-06-01
"1099";2096;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2096-07-01
"1100";2096;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2096-08-01
"1101";2096;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2096-09-01
"1102";2096;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2096-10-01
"1103";2096;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2096-11-01
"1104";2096;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2096-12-01
"1105";2097;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2097-01-01
"1106";2097;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2097-02-01
"1107";2097;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2097-03-01
"1108";2097;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2097-04-01
"1109";2097;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2097-05-01
"1110";2097;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2097-06-01
"1111";2097;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2097-07-01
"1112";2097;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2097-08-01
"1113";2097;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2097-09-01
"1114";2097;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2097-10-01
"1115";2097;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2097-11-01
"1116";2097;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2097-12-01
"1117";2098;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2098-01-01
"1118";2098;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2098-02-01
"1119";2098;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2098-03-01
"1120";2098;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2098-04-01
"1121";2098;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2098-05-01
"1122";2098;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2098-06-01
"1123";2098;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2098-07-01
"1124";2098;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2098-08-01
"1125";2098;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2098-09-01
"1126";2098;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2098-10-01
"1127";2098;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2098-11-01
"1128";2098;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2098-12-01
"1129";2099;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2099-01-01
"1130";2099;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2099-02-01
"1131";2099;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2099-03-01
"1132";2099;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2099-04-01
"1133";2099;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2099-05-01
"1134";2099;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2099-06-01
"1135";2099;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2099-07-01
"1136";2099;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2099-08-01
"1137";2099;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2099-09-01
"1138";2099;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2099-10-01
"1139";2099;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2099-11-01
"1140";2099;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2099-12-01
"1141";2100;1;636,4997559;43,3682365;11,0565023;513,8446045;122,6551437;2100-01-01
"1142";2100;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2100-02-01
"1143";2100;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2100-03-01
"1144";2100;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2100-04-01
"1145";2100;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2100-05-01
"1146";2100;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2100-06-01
"1147";2100;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2100-07-01
"1148";2100;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2100-08-01
"1149";2100;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2100-09-01
"1150";2100;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2100-10-01
"1151";2100;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2100-11-01
"1152";2100;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2100-12-01
